id,fixture_id,team_id,player_id,assist_id,type,detail,comments,elapsed,extra,minute,player_name,assist_name
266170,1220303,247,33224.0,,Goal,Normal Goal,,11,0,11,Daizen Maeda,
266185,1220307,902,119086.0,,Goal,Normal Goal,,22,0,22,Ronan Hale,
266187,1220307,251,18313.0,,Goal,Normal Goal,,50,0,50,Jonah Ayunga,
266230,1220302,252,151754.0,,Goal,Normal Goal,,31,0,31,Leighton Clarkson,
266262,1371464,247,6885.0,,Goal,Own Goal,,30,0,30,Ryan Strain,
266288,1371466,251,17377.0,,Goal,Normal Goal,,44,0,44,Mark O'Hara,
266310,1371465,252,97896.0,,Goal,Normal Goal,,80,0,80,Kevin Nisbet,
266317,1371467,253,46266.0,,Goal,Normal Goal,,38,0,38,Simon Murray,
266333,1371469,256,7564.0,,Goal,Own Goal,,40,0,40,Sven Sprangler,
266348,1371470,249,44843.0,,Goal,Normal Goal,,3,0,3,Martin Boyle,
266352,1371470,1386,80511.0,,Goal,Normal Goal,,50,0,50,Kristijan Trapanovski,
266377,1371472,253,36049.0,,Goal,Normal Goal,,31,0,31,Juan Portales,
266397,1371474,250,45063.0,,Goal,Penalty,,53,0,53,Danny Armstrong,
266451,1218574,571,7236.0,,Goal,Own Goal,,4,0,4,Benjamin Rosenberger,
266452,1218574,571,302869.0,,Goal,Normal Goal,,6,0,6,Nene Dorgeles,
266455,1218574,571,331865.0,,Goal,Penalty,,45,2,47,Karim Konaté,
266470,1218575,1398,162538.0,,Goal,Normal Goal,,8,0,8,Jamie Lawrence,
266490,1218576,1026,162718.0,,Goal,Normal Goal,,57,0,57,Melayro Bogarde,
266502,1218577,1025,152950.0,,Goal,Penalty,,10,0,10,Thierno Ballo,
266515,1218577,1025,25060.0,,Goal,Normal Goal,,78,0,78,Dominik Baumgartner,
266516,1218577,1405,129138.0,,Goal,Normal Goal,,82,0,82,Laurenz Dehl,
266558,1218580,618,9795.0,,Goal,Normal Goal,,27,0,27,Gustavo Santos Costa,
266605,1218583,1025,45950.0,,Goal,Normal Goal,,26,0,26,Dejan Zukić,
266615,1218583,601,7657.0,,Goal,Normal Goal,,69,0,69,Andreas Gruber,
266666,1218587,1405,7212.0,,Goal,Missed Penalty,,67,0,67,Christopher Cvetko,
266668,1218587,637,7586.0,,Goal,Penalty,,71,0,71,Otar Kiteishvili,
266683,1218586,1394,7680.0,,Goal,Normal Goal,,40,0,40,Kristijan Dobraš,
266730,1218589,781,182434.0,,Goal,Normal Goal,,42,0,42,Dion Drena Beljo,
266780,1218594,637,283026.0,,Goal,Normal Goal,,65,0,65,Mika Biereth,
266800,1218596,601,7681.0,,Goal,Normal Goal,,87,0,87,Manfred Fischer,
266818,1218595,1025,410096.0,,Goal,Normal Goal,,73,0,73,Erik Kojzek,
266850,1218599,1072,6808.0,,Goal,Own Goal,,58,0,58,Jacob Italiano,
266867,1218598,1394,7131.0,,Goal,Normal Goal,,45,2,47,Ronivaldo,
266881,1218598,1405,203220.0,,Goal,Normal Goal,,90,0,90,Philipp Wydra,
266897,1218603,618,7701.0,,Goal,Normal Goal,,26,0,26,Paul-Friedrich Koller,
266913,1218602,781,66728.0,,Goal,Normal Goal,,37,0,37,Jonas Antonius Auer,
266914,1218602,571,301763.0,,Goal,Normal Goal,,45,3,48,Petar Ratkov,
266929,1218601,1025,7690.0,,Goal,Normal Goal,,14,0,14,Simon Piesinger,
266946,1218601,1025,7530.0,,Goal,Normal Goal,,85,0,85,Maximilian Ullmann,
266948,1218601,1026,292218.0,,Goal,Penalty,,90,3,93,Marin Ljubičić,
267011,1218610,1026,292218.0,,Goal,Penalty,,22,0,22,Marin Ljubičić,
267032,1218612,1072,278992.0,,Goal,Normal Goal,,5,0,5,Maximilian Fillafer,
267049,1218612,1072,151837.0,,Goal,Penalty,,78,0,78,Patrik Mijić,
267053,1218612,1405,287932.0,,Goal,Penalty,,90,6,96,Ben Justus Bobzien,
267054,1218611,1025,152950.0,,Goal,Normal Goal,,20,0,20,Thierno Ballo,
267133,1218609,1072,169323.0,,Goal,Own Goal,,89,0,89,Lukas Sulzbacher,
267136,1218616,571,329715.0,,Goal,Penalty,,10,0,10,Oscar Gloukh,
267161,1218619,637,283026.0,,Goal,Normal Goal,,18,0,18,Mika Biereth,
267162,1218619,1394,7534.0,,Goal,Normal Goal,,33,0,33,Thomas Goiginger,
267170,1218619,637,7586.0,,Goal,Penalty,,71,0,71,Otar Kiteishvili,
267197,1218617,1398,271468.0,,Goal,Normal Goal,,90,3,93,Stefan Skrbo,
267235,1218624,601,7453.0,,Goal,Penalty,,24,0,24,Dominik Fitz,
267242,1218624,4256,25201.0,,Goal,Own Goal,,51,0,51,Lucas Galvão,
267248,1218624,601,120495.0,,Goal,Own Goal,,70,0,70,Lukas Graf,
267273,1218627,1394,162538.0,,Goal,Own Goal,,29,0,29,Jamie Lawrence,
267283,1218627,1398,7160.0,,Goal,Normal Goal,,83,0,83,Matthäus Taferner,
267310,1218622,1026,384968.0,,Goal,Own Goal,,70,0,70,Jannik Thomas Robatsch,
267316,1218625,637,410125.0,,Goal,Normal Goal,,15,0,15,Malick Yalcouyé,
267338,1218628,618,78321.0,,Goal,Normal Goal,,59,0,59,Lukas Fridrikas,
267355,1218629,637,7319.0,,Goal,Normal Goal,,34,0,34,Jusuf Gazibegović,
267357,1218629,637,7586.0,,Goal,Normal Goal,,40,0,40,Otar Kiteishvili,
267362,1218629,637,283026.0,,Goal,Normal Goal,,50,0,50,Mika Biereth,
267368,1218629,637,216761.0,,Goal,Normal Goal,,64,0,64,Seedy Jatta,
267396,1218633,1026,1851.0,,Goal,Normal Goal,,40,0,40,Valon Berisha,
267406,1218633,1026,7394.0,,Goal,Normal Goal,,87,0,87,Maximilian Entrup,
267437,1218631,781,272700.0,,Goal,Normal Goal,,84,0,84,Noah Bischof,
267461,1218637,618,78321.0,,Goal,Penalty,,19,0,19,Lukas Fridrikas,
267466,1218637,1405,7567.0,,Goal,Normal Goal,,51,0,51,Christopher Wernitznig,
267473,1218637,618,7701.0,,Goal,Normal Goal,,72,0,72,Paul-Friedrich Koller,
267482,1218639,1072,265752.0,,Goal,Own Goal,,6,0,6,Silvan Wallner,
267517,1218638,4256,7511.0,,Goal,Normal Goal,,69,0,69,Christian Lichtenberger,
267521,1218638,781,182434.0,,Goal,Penalty,,90,3,93,Dion Drena Beljo,
267540,1218634,637,314226.0,,Goal,Normal Goal,,84,0,84,Lovro Zvonarek,
267577,1218643,781,182434.0,,Goal,Penalty,,90,0,90,Dion Drena Beljo,
267592,1218645,1398,71260.0,,Goal,Normal Goal,,40,0,40,Quincy Butler,
267604,1218644,1405,287932.0,,Goal,Penalty,,12,0,12,Ben Justus Bobzien,
267605,1218644,1405,287932.0,,Goal,Penalty,,23,0,23,Ben Justus Bobzien,
267669,1218651,1072,477129.0,,Goal,Normal Goal,,90,2,92,,
267675,1218650,1398,7336.0,,Goal,Normal Goal,,60,0,60,Tobias Anselm,
267680,1218650,4256,162538.0,,Goal,Own Goal,,76,0,76,Jamie Lawrence,
267698,1218649,1026,7394.0,,Goal,Normal Goal,,90,0,90,Maximilian Entrup,
267701,1218648,1394,7131.0,,Goal,Normal Goal,,46,0,46,Ronivaldo,
267702,1218648,1394,271395.0,,Goal,Normal Goal,,58,0,58,Alexander Briedl,
267735,1218652,1026,331865.0,,Goal,Own Goal,,73,0,73,Karim Konaté,
267743,1218655,637,199931.0,,Goal,Normal Goal,,8,0,8,William Bøving,
267751,1218655,637,199931.0,,Goal,Normal Goal,,55,0,55,William Bøving,
267826,1218661,637,283026.0,,Goal,Normal Goal,,45,1,46,Mika Biereth,
267840,1218663,571,5973.0,,Goal,Normal Goal,,44,0,44,Nicolás Capaldo,
267845,1218663,1072,77623.0,,Goal,Normal Goal,,70,0,70,Youba Diarra,
267868,1218662,1025,25163.0,,Goal,Penalty,,80,0,80,David Atanga,
267877,1218662,1025,7235.0,,Goal,Own Goal,,90,2,92,Michael Lang,
267909,1218659,1398,7685.0,,Goal,Penalty,,87,0,87,Valentino Müller,
267932,1218592,571,329715.0,,Goal,Missed Penalty,,29,0,29,Oscar Gloukh,
267933,1218592,571,5973.0,,Goal,Normal Goal,,34,0,34,Nicolás Capaldo,
267953,1218664,571,329715.0,,Goal,Missed Penalty,,27,0,27,Oscar Gloukh,
267956,1218664,571,302869.0,,Goal,Normal Goal,,56,0,56,Nene Dorgeles,
267972,1218665,1025,126630.0,,Goal,Own Goal,,48,0,48,Maksym Talovierov,
268006,1218667,1405,287932.0,,Goal,Penalty,,23,0,23,Ben Justus Bobzien,
268008,1218667,1394,7131.0,,Goal,Penalty,,39,0,39,Ronivaldo,
268028,1218668,1072,7608.0,,Goal,Penalty,,60,0,60,Dominik Prokop,
268045,1218666,601,7453.0,,Goal,Penalty,,12,0,12,Dominik Fitz,
268060,1218666,601,204054.0,,Goal,Normal Goal,,76,0,76,Nik Prelec,
268081,1218671,637,216761.0,,Goal,Normal Goal,,29,0,29,Seedy Jatta,
268091,1218671,601,7453.0,,Goal,Penalty,,74,0,74,Dominik Fitz,
268109,1218674,618,202729.0,,Goal,Normal Goal,,81,0,81,Marlon Mustapha,
268130,1218673,1025,7597.0,,Goal,Normal Goal,,90,3,93,Markus Pink,
268196,1218679,618,91181.0,,Goal,Normal Goal,,49,0,49,Florian Dietz,
268200,1218679,618,280686.0,,Goal,Normal Goal,,67,0,67,Pascal Juan Estrada,
268202,1218679,618,7131.0,,Goal,Own Goal,,72,0,72,Ronivaldo,
268215,1218681,1405,7290.0,,Goal,Normal Goal,,69,0,69,Kosmas Gezos,
268222,1218681,1072,263689.0,,Goal,Normal Goal,,85,0,85,Muharem Husković,
268243,1218678,781,277306.0,,Goal,Normal Goal,,30,0,30,Mamadou Sangare,
268245,1218678,601,7453.0,,Goal,Penalty,,41,0,41,Dominik Fitz,
268246,1218678,601,7453.0,,Goal,Normal Goal,,47,0,47,Dominik Fitz,
268276,1218687,1025,271349.0,,Goal,Normal Goal,,9,0,9,Adis Jašić,
268283,1218687,1025,271349.0,,Goal,Normal Goal,,65,0,65,Adis Jašić,
268293,1218687,1025,417.0,,Goal,Penalty,,90,9,99,Alessandro Schöpf,
268294,1218685,1405,7567.0,,Goal,Normal Goal,,12,0,12,Christopher Wernitznig,
268310,1218685,1405,287932.0,,Goal,Missed Penalty,,78,0,78,Ben Justus Bobzien,
268311,1218685,1405,287932.0,,Goal,Normal Goal,,78,0,78,Ben Justus Bobzien,
268316,1218685,1405,287932.0,,Goal,Penalty,,90,5,95,Ben Justus Bobzien,
268337,1218684,637,7586.0,,Goal,Penalty,,18,0,18,Otar Kiteishvili,
268350,1218682,1026,271327.0,,Goal,Normal Goal,,31,0,31,Christoph Lang,
268358,1218682,1026,50873.0,,Goal,Normal Goal,,78,0,78,George Bello,
268375,1218690,781,105154.0,,Goal,Normal Goal,,68,0,68,Isak Jansson,
268376,1218690,781,182434.0,,Goal,Normal Goal,,78,0,78,Dion Drena Beljo,
268377,1218690,781,182434.0,,Goal,Missed Penalty,,78,0,78,Dion Drena Beljo,
268384,1218690,781,162152.0,,Goal,Normal Goal,,90,5,95,Andrija Radulović,
268397,1218693,1025,152950.0,,Goal,Penalty,,77,0,77,Thierno Ballo,
268410,1218692,601,7453.0,,Goal,Penalty,,56,0,56,Dominik Fitz,
268411,1218692,601,25306.0,,Goal,Normal Goal,,62,0,62,Maurice Malone,
268427,1218691,1398,24874.0,,Goal,Normal Goal,,30,0,30,Jonas David,
268436,1218691,1394,7513.0,,Goal,Normal Goal,,90,2,92,Alem Pašić,
268438,1218689,1026,1851.0,,Goal,Normal Goal,,14,0,14,Valon Berisha,
268455,1218688,637,19041.0,,Goal,Normal Goal,,10,0,10,Jon Gorenc Stanković,
268499,1218697,618,91181.0,,Goal,Normal Goal,,80,0,80,Florian Dietz,
268500,1218697,618,19792.0,,Goal,Missed Penalty,,80,0,80,Mike-Steven Bähre,
268542,1218699,1072,162561.0,,Goal,Normal Goal,,49,0,49,Elias Havel,
268555,1218699,781,105154.0,,Goal,Normal Goal,,84,0,84,Isak Jansson,
268570,1218698,4256,78388.0,,Goal,Normal Goal,,78,0,78,Marco Perchtold,
268597,1218701,637,7586.0,,Goal,Penalty,,50,0,50,Otar Kiteishvili,
268605,1218701,1026,24858.0,,Goal,Normal Goal,,85,0,85,Robert Žulj,
268612,1218701,637,199931.0,,Goal,Penalty,,90,6,96,William Bøving,
268616,1218703,781,182434.0,,Goal,Penalty,,32,0,32,Dion Drena Beljo,
268630,1218704,1394,344283.0,,Goal,Normal Goal,,16,0,16,Elias Bakatukanda,
268636,1218704,1394,7513.0,,Goal,Normal Goal,,48,0,48,Alem Pašić,
268640,1218704,1394,7131.0,,Goal,Normal Goal,,70,0,70,Ronivaldo,
268646,1218704,1394,7680.0,,Goal,Normal Goal,,86,0,86,Kristijan Dobraš,
268650,1218705,601,7453.0,,Goal,Penalty,,57,0,57,Dominik Fitz,
268665,1218702,1405,137073.0,,Goal,Normal Goal,,5,0,5,David Toševski,
268667,1218702,618,384968.0,,Goal,Own Goal,,14,0,14,Jannik Thomas Robatsch,
268698,1361700,1072,90663.0,,Goal,Normal Goal,,12,0,12,Donis Avdijaj,
268708,1361700,1072,151837.0,,Goal,Normal Goal,,71,0,71,Patrik Mijić,
268772,1361671,637,199931.0,,Goal,Normal Goal,,18,0,18,William Bøving,
268798,1361701,1026,7263.0,,Goal,Own Goal,,71,0,71,Miloš Jovičić,
268832,1361702,1405,7212.0,,Goal,Normal Goal,,29,0,29,Christopher Cvetko,
268836,1361702,618,78321.0,,Goal,Normal Goal,,49,0,49,Lukas Fridrikas,
268856,1361672,571,464055.0,,Goal,Normal Goal,,71,0,71,Edmund Baidoo,
268910,1361706,1398,271468.0,,Goal,Normal Goal,,26,0,26,Stefan Skrbo,
268916,1361706,1405,7567.0,,Goal,Normal Goal,,55,0,55,Christopher Wernitznig,
268930,1361706,1405,7567.0,,Goal,Normal Goal,,90,3,93,Christopher Wernitznig,
268934,1361704,4256,78139.0,,Goal,Penalty,,34,0,34,Daniel Maderner,
268951,1361675,637,7586.0,,Goal,Penalty,,48,0,48,Otar Kiteishvili,
268955,1361675,637,7586.0,,Goal,Normal Goal,,70,0,70,Otar Kiteishvili,
268978,1361707,1026,271327.0,,Goal,Normal Goal,,50,0,50,Christoph Lang,
268994,1361708,618,322985.0,,Goal,Normal Goal,,61,0,61,Dijon Kameri,
269009,1361708,1072,7757.0,,Goal,Normal Goal,,86,0,86,Jurgen Heil,
269014,1361709,1405,287932.0,,Goal,Missed Penalty,,61,0,61,Ben Justus Bobzien,
269027,1361678,637,109740.0,,Goal,Penalty,,26,0,26,Tomi Horvat,
269042,1361677,781,182434.0,,Goal,Penalty,,24,0,24,Dion Drena Beljo,
269068,1361679,571,302869.0,,Goal,Penalty,,64,0,64,Nene Dorgeles,
269117,1361712,1026,7394.0,,Goal,Normal Goal,,15,0,15,Maximilian Entrup,
269164,1361682,601,204054.0,,Goal,Normal Goal,,61,0,61,Nik Prelec,
269193,1361715,618,162538.0,,Goal,Own Goal,,45,2,47,Jamie Lawrence,
269209,1361714,1026,7756.0,,Goal,Normal Goal,,42,0,42,Florian Flecker,
269217,1361714,1026,2028.0,,Goal,Normal Goal,,65,0,65,Ismaila Cheick Coulibaly,
269221,1361714,1026,24858.0,,Goal,Normal Goal,,72,0,72,Robert Žulj,
269255,1361683,571,302869.0,,Goal,Penalty,,90,4,94,Nene Dorgeles,
269273,1361685,601,204054.0,,Goal,Normal Goal,,80,0,80,Nik Prelec,
269325,1361717,1072,25146.0,,Goal,Own Goal,,55,0,55,Lukas Gugganig,
269335,1361717,1072,151837.0,,Goal,Penalty,,86,0,86,Patrik Mijić,
269383,1205597,1603,44844.0,,Goal,Normal Goal,,11,0,11,Ryan Gauld,
269410,1297994,1603,44844.0,,Goal,Penalty,Penalty Shootout,120,1,121,Ryan Gauld,
269411,1297994,1601,26140.0,,Goal,Penalty,Penalty Shootout,120,2,122,Prince-Osei Owusu,
269412,1297994,1603,18945.0,,Goal,Missed Penalty,Penalty Shootout,120,3,123,Stuart Armstrong,
269413,1297994,1601,130419.0,,Goal,Missed Penalty,Penalty Shootout,120,4,124,Matthew Longstaff,
269414,1297994,1603,201713.0,,Goal,Penalty,Penalty Shootout,120,5,125,Sebastian Berhalter,
269415,1297994,1601,315360.0,,Goal,Missed Penalty,Penalty Shootout,120,6,126,Kosi Thompson,
269416,1297994,1603,50969.0,,Goal,Penalty,Penalty Shootout,120,7,127,Brian White,
269417,1297994,1601,50817.0,,Goal,Penalty,Penalty Shootout,120,8,128,Jonathan Osorio,
269418,1297994,1603,2017.0,,Goal,Penalty,Penalty Shootout,120,9,129,Bjorn Utvik,
269420,1215844,62,36929.0,,Goal,Normal Goal,,55,0,55,Gustavo Hamer,
269431,1215843,67,273732.0,,Goal,Normal Goal,,19,0,19,Tyrhys Dolan,
269461,1215849,38,1424.0,,Goal,Normal Goal,,22,0,22,Edo Kayembe,
269463,1215849,38,8481.0,,Goal,Normal Goal,,55,0,55,Giorgi Chakvetadze,
269466,1215849,58,19913.0,,Goal,Normal Goal,,74,0,74,Duncan Watmore,
269476,1215849,38,16126.0,,Goal,Normal Goal,,90,0,90,Mileta Rajović,
269478,1215847,63,64003.0,,Goal,Penalty,,10,0,10,Pascal Struijk,
269481,1215847,1355,17760.0,,Goal,Normal Goal,,41,0,41,Callum Lang,
269495,1215847,1355,17760.0,,Goal,Penalty,,90,2,92,Callum Lang,
269504,1215846,56,287590.0,,Goal,Normal Goal,,84,0,84,Fally Mayulu,
269508,1215846,64,63968.0,,Goal,Penalty,,90,1,91,Óscar Estupiñán,
269510,1215848,70,32137.0,,Goal,Penalty,,25,0,25,Emmanuel Latte Lath,
269527,1215851,60,1279.0,,Goal,Normal Goal,,65,0,65,Josh Maja,
269547,1215850,1338,17932.0,,Goal,Normal Goal,,28,0,28,Mark Harris,
269564,1215853,74,82140.0,,Goal,Own Goal,,52,0,52,Brendan Galloway,
269575,1215853,74,19680.0,,Goal,Normal Goal,,90,6,96,Michael Smith,
269594,1215857,1338,44939.0,,Goal,Normal Goal,,22,0,22,Ciaron Brown,
269607,1215857,1346,427.0,,Goal,Normal Goal,,90,6,96,Haji Wright,
269619,1215858,69,19744.0,,Goal,Normal Goal,,14,0,14,Kayden Jackson,
269652,1215865,38,1424.0,,Goal,Normal Goal,,47,0,47,Edo Kayembe,
269653,1215865,38,384800.0,,Goal,Normal Goal,,49,0,49,Ryan Andrews,
269666,1215856,44,62.0,,Goal,Own Goal,,9,0,9,Ethan Horvath,
269667,1215856,44,359603.0,,Goal,Normal Goal,,31,0,31,Luca Koleosho,
269682,1215856,44,123469.0,,Goal,Normal Goal,,88,0,88,Zeki Amdouni,
269684,1215855,56,286349.0,,Goal,Normal Goal,,3,0,3,Anis Mehmeti,
269689,1215855,58,19649.0,,Goal,Penalty,,54,0,54,Tom Bradshaw,
269692,1215855,58,19913.0,,Goal,Normal Goal,,64,0,64,Duncan Watmore,
269742,1215864,76,19328.0,,Goal,Penalty,,40,0,40,Matt Grimes,
269758,1215860,1357,322929.0,,Goal,Normal Goal,,52,0,52,Ibrahim Cissoko,
269774,1215863,746,19911.0,,Goal,Normal Goal,,24,0,24,Luke O'Nien,
269804,1215868,56,130861.0,,Goal,Normal Goal,,45,2,47,George Tanner,
269813,1215868,1346,19274.0,,Goal,Normal Goal,,76,0,76,Kasey Palmer,
269833,1215873,1357,129709.0,,Goal,Normal Goal,,28,0,28,Morgan Whittaker,
269861,1215878,38,179.0,,Goal,Normal Goal,,76,0,76,Moussa Sissoko,
269886,1215867,67,129723.0,,Goal,Normal Goal,,45,2,47,Joe Rankin-Costello,
269899,1215870,1355,180289.0,,Goal,Normal Goal,,25,0,25,Christian Saydee,
269913,1215870,70,282767.0,,Goal,Penalty,,90,0,90,Tommy Conway,
269917,1215871,62,342660.0,,Goal,Normal Goal,,31,0,31,Oliver Arblaster,
269963,1215877,76,19335.0,,Goal,Normal Goal,,10,0,10,Liam Cullen,
269979,1215884,1359,19886.0,,Goal,Own Goal,,18,0,18,Jimmy Dunne,
270006,1215880,70,1459.0,,Goal,Own Goal,,82,0,82,Aaron Ramsey,
270034,1215881,71,133453.0,,Goal,Normal Goal,,49,0,49,Borja Sainz,
270049,1215885,58,272553.0,,Goal,Normal Goal,,58,0,58,Josh Coburn,
270054,1215885,58,19913.0,,Goal,Normal Goal,,71,0,71,Duncan Watmore,
270091,1215882,69,36896.0,,Goal,Normal Goal,,28,0,28,Kenzo Goudmijn,
270101,1215882,69,304320.0,,Goal,Normal Goal,,89,0,89,David Ozoh,
270104,1215886,59,15705.0,,Goal,Normal Goal,,3,0,3,Emil Riis Jacobsen,
270125,1215888,746,138783.0,,Goal,Own Goal,,31,0,31,Zak Swanson,
270140,1215888,1355,19911.0,,Goal,Own Goal,,90,1,91,Luke O'Nien,
270155,1215889,62,44775.0,,Goal,Own Goal,,2,0,2,Daniel Bachmann,
270156,1215889,62,19804.0,,Goal,Missed Penalty,,16,0,16,Kieffer Moore,
270203,1215894,44,359603.0,,Goal,Normal Goal,,18,0,18,Luca Koleosho,
270247,1215891,67,19472.0,,Goal,Normal Goal,,17,0,17,Lewis Travis,
270308,1215901,76,304026.0,,Goal,Own Goal,,4,0,4,Forson Amankwah,
270324,1215898,746,47521.0,,Goal,Penalty,,24,0,24,Patrick Roberts,
270328,1215898,1357,55904.0,,Goal,Own Goal,,54,0,54,Daniel Ballard,
270335,1215898,1357,44956.0,,Goal,Penalty,,73,0,73,Ryan Hardie,
270342,1215898,746,284414.0,,Goal,Normal Goal,,86,0,86,Romaine Mundle,
270343,1215898,1357,20423.0,,Goal,Normal Goal,,90,3,93,Joe Edwards,
270349,1215899,60,19799.0,,Goal,Normal Goal,,51,0,51,Alex Mowatt,
270363,1215899,60,19799.0,,Goal,Normal Goal,,90,2,92,Alex Mowatt,
270370,1215912,64,19274.0,,Goal,Missed Penalty,,63,0,63,Kasey Palmer,
270371,1215912,64,19274.0,,Goal,Normal Goal,,63,0,63,Kasey Palmer,
270373,1215912,64,30800.0,,Goal,Own Goal,,79,0,79,Ben Wilmot,
270416,1215913,746,339201.0,,Goal,Normal Goal,,24,0,24,Chris Rigg,
270433,1215905,63,64003.0,,Goal,Missed Penalty,,67,0,67,Pascal Struijk,
270470,1215903,56,19597.0,,Goal,Penalty,,76,0,76,Nahki Wells,
270491,1215911,62,36929.0,,Goal,Normal Goal,,53,0,53,Gustavo Hamer,
270508,1215906,1346,70886.0,,Goal,Own Goal,,34,0,34,Ronald,
270533,1215907,1359,19083.0,,Goal,Penalty,,77,0,77,Carlton Morris,
270600,1215916,69,19205.0,,Goal,Normal Goal,,60,0,60,Craig Forsyth,
270616,1215924,74,19577.0,,Goal,Own Goal,,9,0,9,Darnell Furlong,
270634,1215924,60,19799.0,,Goal,Normal Goal,,84,0,84,Alex Mowatt,
270650,1215926,38,127470.0,,Goal,Penalty,,84,0,84,Tom Dele-Bashiru,
270668,1215920,59,19442.0,,Goal,Normal Goal,,87,0,87,Jordan Storey,
270707,1215917,64,8625.0,,Goal,Penalty,,90,1,91,Chris Bedia,
270710,1215919,70,343576.0,,Goal,Normal Goal,,34,0,34,Ben Doak,
270776,1215927,44,19268.0,,Goal,Penalty,,26,0,26,Josh Brownhill,
270788,1215936,71,25332.0,,Goal,Penalty,,15,0,15,Josh Sargent,
270805,1215931,64,153411.0,,Goal,Normal Goal,,25,0,25,Cody Drameh,
270807,1215931,72,15801.0,,Goal,Penalty,,44,0,44,Nicolas Madsen,
270814,1215931,64,44798.0,,Goal,Normal Goal,,71,0,71,Liam Millar,
270824,1215933,746,326757.0,,Goal,Normal Goal,,40,0,40,Jobe Bellingham,
270825,1215933,746,84087.0,,Goal,Normal Goal,,55,0,55,Wilson Isidor,
270839,1215929,1346,427.0,,Goal,Normal Goal,,48,0,48,Haji Wright,
270901,1215932,62,19499.0,,Goal,Own Goal,,44,0,44,Josh Tymon,
270915,1215938,75,215874.0,,Goal,Normal Goal,,13,0,13,Thomas Cannon,
270920,1215938,75,215874.0,,Goal,Penalty,,48,0,48,Thomas Cannon,
270946,1215947,746,339201.0,,Goal,Normal Goal,,9,0,9,Chris Rigg,
270960,1215947,746,1564.0,,Goal,Own Goal,,90,7,97,Junior Firpo,
270982,1215943,71,25332.0,,Goal,Missed Penalty,,56,0,56,Josh Sargent,
270987,1215943,71,286764.0,,Goal,Normal Goal,,66,0,66,Kaide Gordon,
270999,1215945,1355,133246.0,,Goal,Missed Penalty,,4,0,4,Elias Sørensen,
271012,1215949,70,17739.0,,Goal,Normal Goal,,54,0,54,George Edmundson,
271149,1215952,43,301184.0,,Goal,Normal Goal,,24,0,24,Rubin Colwill,
271166,1215952,43,41597.0,,Goal,Normal Goal,,80,0,80,Chris Willock,
271219,1215957,69,19682.0,,Goal,Normal Goal,,78,0,78,Jerry Yates,
271255,1215960,72,67959.0,,Goal,Normal Goal,,9,0,9,Karamoko Dembélé,
271256,1215960,1355,284446.0,,Goal,Normal Goal,,18,0,18,Freddie Potts,
271259,1215960,1355,17760.0,,Goal,Penalty,,57,0,57,Callum Lang,
271271,1215961,44,196855.0,,Goal,Normal Goal,,37,0,37,Jaidon Anthony,
271306,1215963,43,17538.0,,Goal,Own Goal,,5,0,5,Regan Poole,
271322,1215967,59,153400.0,,Goal,Penalty,,6,0,6,Sam Greenwood,
271338,1215965,63,50739.0,,Goal,Normal Goal,,7,0,7,Brenden Aaronson,
271342,1215965,38,152699.0,,Goal,Normal Goal,,47,0,47,Kwadwo Baah,
271369,1215970,56,19597.0,,Goal,Normal Goal,,50,0,50,Nahki Wells,
271371,1215970,56,19597.0,,Goal,Normal Goal,,52,0,52,Nahki Wells,
271451,1215972,746,339201.0,,Goal,Normal Goal,,55,0,55,Chris Rigg,
271479,1215981,1355,20138.0,,Goal,Normal Goal,,44,0,44,Connor Ogilvie,
271503,1215985,38,1424.0,,Goal,Penalty,,71,0,71,Edo Kayembe,
271525,1215977,1359,19083.0,,Goal,Penalty,,15,0,15,Carlton Morris,
271542,1215977,1346,427.0,,Goal,Normal Goal,,90,1,91,Haji Wright,
271630,1215980,59,153400.0,,Goal,Normal Goal,,16,0,16,Sam Greenwood,
271637,1215980,1357,331569.0,,Goal,Normal Goal,,55,0,55,Frederick Issaka,
271646,1215979,71,133453.0,,Goal,Normal Goal,,9,0,9,Borja Sainz,
271655,1215979,70,282767.0,,Goal,Missed Penalty,,69,0,69,Tommy Conway,
271661,1215979,71,45021.0,,Goal,Own Goal,,80,0,80,Seny Dieng,
271675,1215991,1359,906.0,,Goal,Normal Goal,,60,0,60,Tahith Chong,
271682,1215987,62,19961.0,,Goal,Normal Goal,,16,0,16,Harrison Burrows,
271688,1215987,62,20310.0,,Goal,Normal Goal,,64,0,64,Tyrese Campbell,
271697,1215998,75,215874.0,,Goal,Penalty,,9,0,9,Thomas Cannon,
271705,1215998,69,158700.0,,Goal,Own Goal,,68,0,68,Viktor Johansson,
271743,1215988,43,19272.0,,Goal,Normal Goal,,90,3,93,Callum O'Dowda,
271745,1215995,56,348800.0,,Goal,Normal Goal,,6,0,6,Yu Hirakawa,
271749,1215995,59,153400.0,,Goal,Normal Goal,,48,0,48,Sam Greenwood,
271763,1215990,63,250.0,,Goal,Normal Goal,,33,0,33,Joël Piroe,
271764,1215990,63,50739.0,,Goal,Normal Goal,,38,0,38,Brenden Aaronson,
271774,1215989,1355,19002.0,,Goal,Normal Goal,,46,0,46,Josh Murphy,
271821,1215997,38,19505.0,,Goal,Penalty,,52,0,52,Thomas Ince,
271823,1215997,38,1134.0,,Goal,Penalty,,58,0,58,Vakoun Issouf Bayo,
